DATE;ID;rr;rr_i;rr_iii
1996-12-02 00:00:00+00:00;81;2.6;-1.0;-1.0
1996-12-03 00:00:00+00:00;81;6.1;3.8;0.4
1996-12-04 00:00:00+00:00;81;0.1;0.3;0.1
1996-12-05 00:00:00+00:00;81;6.5;-1.0;-1.0
1996-12-06 00:00:00+00:00;81;2.9;-1.0;0.4
1996-12-07 00:00:00+00:00;81;1.5;5.5;1.5
1996-12-08 00:00:00+00:00;81;16.5;0.2;13.9
1996-12-09 00:00:00+00:00;81;0.1;-1.0;-1.0
1996-12-10 00:00:00+00:00;81;0.1;-1.0;-1.0
1996-12-11 00:00:00+00:00;81;-1.0;-1.0;-1.0
1996-12-12 00:00:00+00:00;81;0.8;-1.0;-1.0
1997-01-01 00:00:00+00:00;81;2.5;0.4;2.5
1997-01-02 00:00:00+00:00;81;-1.0;-1.0;-1.0
1997-01-03 00:00:00+00:00;81;-1.0;-1.0;-1.0
1997-01-04 00:00:00+00:00;81;-1.0;-1.0;-1.0
1997-01-05 00:00:00+00:00;81;-1.0;-1.0;-1.0
1997-01-06 00:00:00+00:00;81;-1.0;-1.0;-1.0
1997-01-07 00:00:00+00:00;81;2.0;35.4;2.0
1997-01-08 00:00:00+00:00;81;0.3;4.4;0.3
1997-01-09 00:00:00+00:00;81;-1.0;-1.0;-1.0
1997-01-10 00:00:00+00:00;81;1.5;-1.0;-1.0
1997-01-11 00:00:00+00:00;81;-1.0;-1.0;-1.0
1997-01-12 00:00:00+00:00;81;3.1;2.2;2.4
1997-02-01 00:00:00+00:00;81;0.5;-1.0;-1.0
1997-02-02 00:00:00+00:00;81;-1.0;-1.0;-1.0
1997-02-03 00:00:00+00:00;81;-1.0;-1.0;-1.0
1997-02-04 00:00:00+00:00;81;-1.0;-1.0;-1.0
1997-02-05 00:00:00+00:00;81;-1.0;-1.0;-1.0
1997-02-06 00:00:00+00:00;81;-1.0;-1.0;-1.0
1997-02-07 00:00:00+00:00;81;-1.0;-1.0;-1.0
1997-02-08 00:00:00+00:00;81;-1.0;-1.0;-1.0
1997-02-09 00:00:00+00:00;81;-1.0;-1.0;-1.0
1997-02-10 00:00:00+00:00;81;-1.0;1.5;-1.0
1997-02-11 00:00:00+00:00;81;-1.0;-1.0;-1.0
1997-02-12 00:00:00+00:00;81;13.9;0.7;0.1
1997-03-01 00:00:00+00:00;81;-1.0;0.5;-1.0
1997-03-02 00:00:00+00:00;81;-1.0;-1.0;-1.0
1997-03-03 00:00:00+00:00;81;-1.0;-1.0;-1.0
1997-03-04 00:00:00+00:00;81;0.7;-1.0;-1.0
1997-03-05 00:00:00+00:00;81;-1.0;-1.0;-1.0
1997-03-06 00:00:00+00:00;81;0.9;-1.0;0.1
1997-03-07 00:00:00+00:00;81;2.6;-1.0;2.5
1997-03-08 00:00:00+00:00;81;-1.0;-1.0;-1.0
1997-03-09 00:00:00+00:00;81;-1.0;-1.0;-1.0
1997-03-10 00:00:00+00:00;81;-1.0;-1.0;-1.0
1997-03-11 00:00:00+00:00;81;-1.0;-1.0;-1.0
1997-03-12 00:00:00+00:00;81;3.5;13.8;3.5
1997-04-01 00:00:00+00:00;81;4.8;-1.0;2.3
1997-04-02 00:00:00+00:00;81;-1.0;-1.0;-1.0
1997-04-03 00:00:00+00:00;81;0.2;-1.0;0.2
1997-04-04 00:00:00+00:00;81;0.2;0.7;0.1
1997-04-05 00:00:00+00:00;81;-1.0;-1.0;-1.0
1997-04-06 00:00:00+00:00;81;-1.0;0.8;-1.0
1997-04-07 00:00:00+00:00;81;23.4;0.1;21.9
1997-04-08 00:00:00+00:00;81;-1.0;-1.0;-1.0
1997-04-09 00:00:00+00:00;81;0.8;-1.0;0.6
1997-04-10 00:00:00+00:00;81;-1.0;-1.0;-1.0
1997-04-11 00:00:00+00:00;81;-1.0;-1.0;-1.0
1997-04-12 00:00:00+00:00;81;-1.0;-1.0;-1.0
1997-05-01 00:00:00+00:00;81;-1.0;2.5;-1.0
1997-05-02 00:00:00+00:00;81;0.1;-1.0;0.1
1997-05-03 00:00:00+00:00;81;-1.0;-1.0;-1.0
1997-05-04 00:00:00+00:00;81;6.1;0.1;0.8
1997-05-05 00:00:00+00:00;81;-1.0;-1.0;-1.0
1997-05-06 00:00:00+00:00;81;-1.0;-1.0;-1.0
1997-05-07 00:00:00+00:00;81;39.8;1.5;3.8
1997-05-08 00:00:00+00:00;81;-1.0;-1.0;-1.0
1997-05-09 00:00:00+00:00;81;-1.0;0.2;-1.0
1997-05-10 00:00:00+00:00;81;-1.0;-1.0;-1.0
1997-05-11 00:00:00+00:00;81;-1.0;-1.0;-1.0
1997-05-12 00:00:00+00:00;81;-1.0;-1.0;-1.0
1997-06-01 00:00:00+00:00;81;-1.0;-1.0;-1.0
1997-06-02 00:00:00+00:00;81;-1.0;-1.0;-1.0
1997-06-03 00:00:00+00:00;81;-1.0;-1.0;-1.0
1997-06-04 00:00:00+00:00;81;0.1;5.3;-1.0
1997-06-05 00:00:00+00:00;81;0.6;-1.0;-1.0
1997-06-06 00:00:00+00:00;81;-1.0;-1.0;-1.0
1997-06-07 00:00:00+00:00;81;19.9;36.0;12.3
1997-06-08 00:00:00+00:00;81;-1.0;-1.0;-1.0
1997-06-09 00:00:00+00:00;81;11.9;-1.0;9.8
1997-06-10 00:00:00+00:00;81;-1.0;-1.0;-1.0
1997-06-11 00:00:00+00:00;81;-1.0;-1.0;-1.0
1997-06-12 00:00:00+00:00;81;0.2;-1.0;0.2
1997-07-01 00:00:00+00:00;81;-1.0;-1.0;-1.0
1997-07-02 00:00:00+00:00;81;-1.0;-1.0;-1.0
1997-07-03 00:00:00+00:00;81;-1.0;-1.0;-1.0
1997-07-04 00:00:00+00:00;81;-1.0;0.1;-1.0
1997-07-05 00:00:00+00:00;81;1.6;0.6;1.6
1997-07-06 00:00:00+00:00;81;-1.0;-1.0;-1.0
1997-07-07 00:00:00+00:00;81;19.8;7.6;10.4
1997-07-08 00:00:00+00:00;81;-1.0;-1.0;-1.0
1997-07-09 00:00:00+00:00;81;0.1;2.1;0.1
1997-07-10 00:00:00+00:00;81;0.2;-1.0;-1.0
1997-07-11 00:00:00+00:00;81;2.7;-1.0;-1.0
1997-07-12 00:00:00+00:00;81;0.3;-1.0;0.3
1997-08-01 00:00:00+00:00;81;-1.0;-1.0;-1.0
1997-08-02 00:00:00+00:00;81;-1.0;-1.0;-1.0
1997-08-03 00:00:00+00:00;81;-1.0;-1.0;-1.0
1997-08-04 00:00:00+00:00;81;-1.0;-1.0;-1.0
1997-08-05 00:00:00+00:00;81;30.5;-1.0;23.1
1997-08-06 00:00:00+00:00;81;-1.0;-1.0;-1.0
1997-08-07 00:00:00+00:00;81;-1.0;9.4;-1.0
1997-08-08 00:00:00+00:00;81;-1.0;-1.0;-1.0
1997-08-09 00:00:00+00:00;81;-1.0;-1.0;-1.0
1997-08-10 00:00:00+00:00;81;0.9;0.2;0.9
1997-08-11 00:00:00+00:00;81;3.8;2.7;3.8
1997-08-12 00:00:00+00:00;81;0.3;-1.0;-1.0
1997-09-01 00:00:00+00:00;81;0.3;-1.0;-1.0
1997-09-02 00:00:00+00:00;81;-1.0;-1.0;-1.0
1997-09-03 00:00:00+00:00;81;-1.0;-1.0;-1.0
1997-09-04 00:00:00+00:00;81;-1.0;-1.0;-1.0
1997-09-05 00:00:00+00:00;81;-1.0;7.4;-1.0
1997-09-06 00:00:00+00:00;81;-1.0;-1.0;-1.0
1997-09-07 00:00:00+00:00;81;-1.0;-1.0;-1.0
1997-09-08 00:00:00+00:00;81;-1.0;-1.0;-1.0
1997-09-09 00:00:00+00:00;81;0.1;-1.0;-1.0
1997-09-10 00:00:00+00:00;81;-1.0;-1.0;-1.0
1997-09-11 00:00:00+00:00;81;-1.0;-1.0;-1.0
1997-09-12 00:00:00+00:00;81;0.1;0.3;-1.0
1997-10-01 00:00:00+00:00;81;-1.0;0.3;-1.0
1997-10-02 00:00:00+00:00;81;-1.0;-1.0;-1.0
1997-10-03 00:00:00+00:00;81;-1.0;-1.0;-1.0
1997-10-04 00:00:00+00:00;81;-1.0;-1.0;-1.0
1997-10-05 00:00:00+00:00;81;-1.0;-1.0;-1.0
1997-10-06 00:00:00+00:00;81;-1.0;-1.0;-1.0
1997-10-07 00:00:00+00:00;81;5.3;-1.0;-1.0
1997-10-08 00:00:00+00:00;81;-1.0;-1.0;-1.0
1997-10-09 00:00:00+00:00;81;-1.0;0.1;-1.0
1997-10-10 00:00:00+00:00;81;6.0;-1.0;3.2
1997-10-11 00:00:00+00:00;81;-1.0;-1.0;-1.0
1997-10-12 00:00:00+00:00;81;1.3;0.1;-1.0
1997-11-01 00:00:00+00:00;81;-1.0;-1.0;-1.0
1997-11-02 00:00:00+00:00;81;0.9;-1.0;-1.0
1997-11-03 00:00:00+00:00;81;-1.0;-1.0;-1.0
1997-11-04 00:00:00+00:00;81;1.8;-1.0;1.8
1997-11-05 00:00:00+00:00;81;-1.0;-1.0;-1.0
1997-11-06 00:00:00+00:00;81;-1.0;-1.0;-1.0
1997-11-07 00:00:00+00:00;81;0.1;5.3;0.1
1997-11-08 00:00:00+00:00;81;-1.0;-1.0;-1.0
1997-11-09 00:00:00+00:00;81;-1.0;-1.0;-1.0
1997-11-10 00:00:00+00:00;81;5.8;2.8;-1.0
1997-11-11 00:00:00+00:00;81;-1.0;-1.0;-1.0
1997-11-12 00:00:00+00:00;81;2.6;1.3;1.0
1997-12-01 00:00:00+00:00;81;-1.0;-1.0;-1.0
1997-12-02 00:00:00+00:00;81;3.1;0.9;3.1
1997-12-03 00:00:00+00:00;81;-1.0;-1.0;-1.0
1997-12-04 00:00:00+00:00;81;3.3;-1.0;-1.0
1997-12-05 00:00:00+00:00;81;-1.0;-1.0;-1.0
1997-12-06 00:00:00+00:00;81;0.8;-1.0;0.8
1997-12-07 00:00:00+00:00;81;6.2;-1.0;6.1
1997-12-08 00:00:00+00:00;81;-1.0;-1.0;-1.0
1997-12-09 00:00:00+00:00;81;-1.0;-1.0;-1.0
1997-12-10 00:00:00+00:00;81;4.3;5.8;4.2
1997-12-11 00:00:00+00:00;81;-1.0;-1.0;-1.0
1997-12-12 00:00:00+00:00;81;-1.0;1.6;-1.0
1998-01-01 00:00:00+00:00;81;-1.0;-1.0;-1.0
1998-01-02 00:00:00+00:00;81;-1.0;-1.0;-1.0
1998-01-03 00:00:00+00:00;81;1.5;0.5;1.5
1998-01-04 00:00:00+00:00;81;-1.0;-1.0;-1.0
1998-01-05 00:00:00+00:00;81;-1.0;-1.0;-1.0
1998-01-06 00:00:00+00:00;81;0.7;0.7;0.7
1998-01-07 00:00:00+00:00;81;7.7;1.3;0.1
1998-01-08 00:00:00+00:00;81;-1.0;3.0;-1.0
1998-01-09 00:00:00+00:00;81;-1.0;-1.0;-1.0
1998-01-10 00:00:00+00:00;81;4.7;-1.0;1.7
1998-01-11 00:00:00+00:00;81;2.8;2.2;2.8
1998-01-12 00:00:00+00:00;81;-1.0;-1.0;-1.0
1998-02-01 00:00:00+00:00;81;-1.0;-1.0;-1.0
1998-02-02 00:00:00+00:00;81;-1.0;-1.0;-1.0
1998-02-03 00:00:00+00:00;81;0.3;-1.0;0.3
1998-02-04 00:00:00+00:00;81;-1.0;-1.0;-1.0
1998-02-05 00:00:00+00:00;81;27.9;-1.0;27.9
1998-02-06 00:00:00+00:00;81;-1.0;-1.0;-1.0
1998-02-07 00:00:00+00:00;81;-1.0;7.6;-1.0
1998-02-08 00:00:00+00:00;81;-1.0;-1.0;-1.0
1998-02-09 00:00:00+00:00;81;2.8;-1.0;-1.0
1998-02-10 00:00:00+00:00;81;0.7;3.0;0.5
1998-02-11 00:00:00+00:00;81;-1.0;-1.0;-1.0
1998-02-12 00:00:00+00:00;81;-1.0;-1.0;-1.0
1998-03-01 00:00:00+00:00;81;0.6;-1.0;-1.0
1998-03-02 00:00:00+00:00;81;-1.0;-1.0;-1.0
1998-03-03 00:00:00+00:00;81;-1.0;-1.0;-1.0
1998-03-04 00:00:00+00:00;81;-1.0;-1.0;-1.0
1998-03-05 00:00:00+00:00;81;3.3;-1.0;0.1
1998-03-06 00:00:00+00:00;81;-1.0;-1.0;-1.0
1998-03-07 00:00:00+00:00;81;-1.0;-1.0;-1.0
1998-03-08 00:00:00+00:00;81;-1.0;-1.0;-1.0
1998-03-09 00:00:00+00:00;81;11.7;2.8;1.2
1998-03-10 00:00:00+00:00;81;-1.0;0.2;-1.0
1998-03-11 00:00:00+00:00;81;2.9;-1.0;-1.0
1998-03-12 00:00:00+00:00;81;-1.0;-1.0;-1.0
1998-04-01 00:00:00+00:00;81;-1.0;0.6;-1.0
1998-04-02 00:00:00+00:00;81;-1.0;-1.0;-1.0
1998-04-03 00:00:00+00:00;81;-1.0;-1.0;-1.0
1998-04-04 00:00:00+00:00;81;-1.0;-1.0;-1.0
1998-04-05 00:00:00+00:00;81;-1.0;3.2;-1.0
1998-04-06 00:00:00+00:00;81;-1.0;-1.0;-1.0
1998-04-07 00:00:00+00:00;81;0.1;-1.0;0.1
1998-04-08 00:00:00+00:00;81;2.0;-1.0;-1.0
1998-04-09 00:00:00+00:00;81;-1.0;10.5;-1.0
1998-04-10 00:00:00+00:00;81;0.1;-1.0;-1.0
1998-04-11 00:00:00+00:00;81;0.7;2.9;0.7
1998-04-12 00:00:00+00:00;81;1.7;-1.0;1.7
1998-05-01 00:00:00+00:00;81;-1.0;-1.0;-1.0
1998-05-02 00:00:00+00:00;81;-1.0;-1.0;-1.0
1998-05-03 00:00:00+00:00;81;0.9;-1.0;0.9
1998-05-04 00:00:00+00:00;81;1.0;-1.0;-1.0
1998-05-05 00:00:00+00:00;81;-1.0;-1.0;-1.0
1998-05-06 00:00:00+00:00;81;-1.0;-1.0;-1.0
1998-05-07 00:00:00+00:00;81;1.0;-1.0;1.0
1998-05-08 00:00:00+00:00;81;0.2;2.0;0.2
1998-05-09 00:00:00+00:00;81;11.5;-1.0;4.4
1998-05-10 00:00:00+00:00;81;4.9;0.1;1.4
1998-05-11 00:00:00+00:00;81;-1.0;-1.0;-1.0
1998-05-12 00:00:00+00:00;81;-1.0;-1.0;-1.0
1998-06-01 00:00:00+00:00;81;-1.0;-1.0;-1.0
1998-06-02 00:00:00+00:00;81;-1.0;-1.0;-1.0
1998-06-03 00:00:00+00:00;81;1.2;-1.0;-1.0
1998-06-04 00:00:00+00:00;81;2.8;1.0;2.8
1998-06-05 00:00:00+00:00;81;-1.0;-1.0;-1.0
1998-06-06 00:00:00+00:00;81;-1.0;-1.0;-1.0
1998-06-07 00:00:00+00:00;81;-1.0;-1.0;-1.0
1998-06-08 00:00:00+00:00;81;-1.0;-1.0;-1.0
1998-06-09 00:00:00+00:00;81;0.8;7.1;0.8
1998-06-10 00:00:00+00:00;81;2.2;3.5;2.2
1998-06-11 00:00:00+00:00;81;-1.0;-1.0;-1.0
1998-06-12 00:00:00+00:00;81;-1.0;-1.0;-1.0
1998-07-01 00:00:00+00:00;81;0.3;-1.0;0.3
1998-07-02 00:00:00+00:00;81;-1.0;-1.0;-1.0
1998-07-03 00:00:00+00:00;81;0.7;1.2;0.4
1998-07-04 00:00:00+00:00;81;0.2;-1.0;-1.0
1998-07-05 00:00:00+00:00;81;-1.0;-1.0;-1.0
1998-07-06 00:00:00+00:00;81;-1.0;-1.0;-1.0
1998-07-07 00:00:00+00:00;81;0.3;-1.0;-1.0
1998-07-08 00:00:00+00:00;81;-1.0;-1.0;-1.0
1998-07-09 00:00:00+00:00;81;-1.0;-1.0;-1.0
1998-07-10 00:00:00+00:00;81;0.4;-1.0;0.4
1998-07-11 00:00:00+00:00;81;-1.0;-1.0;-1.0
1998-07-12 00:00:00+00:00;81;-1.0;-1.0;-1.0
1998-08-01 00:00:00+00:00;81;-1.0;-1.0;-1.0
1998-08-02 00:00:00+00:00;81;-1.0;-1.0;-1.0
1998-08-03 00:00:00+00:00;81;1.6;0.3;1.1
1998-08-04 00:00:00+00:00;81;-1.0;0.2;-1.0
1998-08-05 00:00:00+00:00;81;-1.0;-1.0;-1.0
1998-08-06 00:00:00+00:00;81;2.3;-1.0;1.5
1998-08-07 00:00:00+00:00;81;5.8;0.3;1.8
1998-08-08 00:00:00+00:00;81;-1.0;-1.0;-1.0
1998-08-09 00:00:00+00:00;81;5.4;-1.0;0.9
1998-08-10 00:00:00+00:00;81;1.3;-1.0;0.8
1998-08-11 00:00:00+00:00;81;-1.0;-1.0;-1.0
1998-08-12 00:00:00+00:00;81;-1.0;-1.0;-1.0
1998-09-01 00:00:00+00:00;81;-1.0;-1.0;-1.0
1998-09-02 00:00:00+00:00;81;-1.0;-1.0;-1.0
1998-09-03 00:00:00+00:00;81;-1.0;0.5;-1.0
1998-09-04 00:00:00+00:00;81;-1.0;-1.0;-1.0
1998-09-05 00:00:00+00:00;81;-1.0;-1.0;-1.0
1998-09-06 00:00:00+00:00;81;-1.0;0.8;-1.0
1998-09-07 00:00:00+00:00;81;0.6;4.0;0.3
1998-09-08 00:00:00+00:00;81;-1.0;-1.0;-1.0
1998-09-09 00:00:00+00:00;81;-1.0;4.5;-1.0
1998-09-10 00:00:00+00:00;81;-1.0;0.5;-1.0
1998-09-11 00:00:00+00:00;81;5.0;-1.0;1.1
1998-09-12 00:00:00+00:00;81;-1.0;-1.0;-1.0
1998-10-01 00:00:00+00:00;81;-1.0;-1.0;-1.0
1998-10-02 00:00:00+00:00;81;-1.0;-1.0;-1.0
1998-10-03 00:00:00+00:00;81;0.1;-1.0;0.1
1998-10-04 00:00:00+00:00;81;-1.0;-1.0;-1.0
1998-10-05 00:00:00+00:00;81;-1.0;-1.0;-1.0
1998-10-06 00:00:00+00:00;81;1.3;-1.0;-1.0
1998-10-07 00:00:00+00:00;81;-1.0;0.3;-1.0
1998-10-08 00:00:00+00:00;81;-1.0;-1.0;-1.0
1998-10-09 00:00:00+00:00;81;-1.0;-1.0;-1.0
1998-10-10 00:00:00+00:00;81;-1.0;-1.0;-1.0
1998-10-11 00:00:00+00:00;81;10.0;3.9;5.7
1998-10-12 00:00:00+00:00;81;-1.0;-1.0;-1.0
1998-11-01 00:00:00+00:00;81;-1.0;-1.0;-1.0
1998-11-02 00:00:00+00:00;81;-1.0;-1.0;-1.0
1998-11-03 00:00:00+00:00;81;-1.0;-1.0;-1.0
1998-11-04 00:00:00+00:00;81;-1.0;-1.0;-1.0
1998-11-05 00:00:00+00:00;81;-1.0;-1.0;-1.0
1998-11-06 00:00:00+00:00;81;7.3;1.3;7.2
1998-11-07 00:00:00+00:00;81;-1.0;-1.0;-1.0
1998-11-08 00:00:00+00:00;81;-1.0;-1.0;-1.0
1998-11-09 00:00:00+00:00;81;1.0;-1.0;0.5
1998-11-10 00:00:00+00:00;81;1.8;-1.0;1.7
1998-11-11 00:00:00+00:00;81;0.2;4.3;0.2
1998-11-12 00:00:00+00:00;81;-1.0;-1.0;-1.0
1998-12-01 00:00:00+00:00;81;-1.0;-1.0;-1.0
1998-12-02 00:00:00+00:00;81;-1.0;-1.0;-1.0
1998-12-03 00:00:00+00:00;81;-1.0;-1.0;-1.0
1998-12-04 00:00:00+00:00;81;5.8;-1.0;4.8
1998-12-05 00:00:00+00:00;81;-1.0;-1.0;-1.0
1998-12-06 00:00:00+00:00;81;22.5;0.1;-1.0
1998-12-07 00:00:00+00:00;81;-1.0;-1.0;-1.0
1998-12-08 00:00:00+00:00;81;2.8;-1.0;0.1
1998-12-09 00:00:00+00:00;81;10.3;0.5;7.2
1998-12-10 00:00:00+00:00;81;0.3;0.1;0.3
1998-12-11 00:00:00+00:00;81;-1.0;-1.0;-1.0
1998-12-12 00:00:00+00:00;81;1.1;-1.0;-1.0
1999-01-01 00:00:00+00:00;81;-1.0;-1.0;-1.0
1999-01-02 00:00:00+00:00;81;2.6;-1.0;-1.0
1999-01-03 00:00:00+00:00;81;-1.0;-1.0;-1.0
1999-01-04 00:00:00+00:00;81;-1.0;-1.0;-1.0
1999-01-05 00:00:00+00:00;81;1.2;-1.0;-1.0
1999-01-06 00:00:00+00:00;81;-1.0;-1.0;-1.0
1999-01-07 00:00:00+00:00;81;-1.0;-1.0;-1.0
1999-01-08 00:00:00+00:00;81;-1.0;-1.0;-1.0
1999-01-09 00:00:00+00:00;81;1.2;0.2;0.4
1999-01-10 00:00:00+00:00;81;-1.0;0.1;-1.0
1999-01-11 00:00:00+00:00;81;-1.0;-1.0;-1.0
1999-01-12 00:00:00+00:00;81;-1.0;-1.0;-1.0
1999-02-01 00:00:00+00:00;81;-1.0;-1.0;-1.0
1999-02-02 00:00:00+00:00;81;0.8;2.6;0.8
1999-02-03 00:00:00+00:00;81;-1.0;-1.0;-1.0
1999-02-04 00:00:00+00:00;81;-1.0;-1.0;-1.0
1999-02-05 00:00:00+00:00;81;0.4;1.2;0.4
1999-02-06 00:00:00+00:00;81;1.5;-1.0;-1.0
1999-02-07 00:00:00+00:00;81;-1.0;-1.0;-1.0
1999-02-08 00:00:00+00:00;81;0.2;-1.0;0.2
1999-02-09 00:00:00+00:00;81;8.0;0.8;8.0
1999-02-10 00:00:00+00:00;81;-1.0;-1.0;-1.0
1999-02-11 00:00:00+00:00;81;0.6;-1.0;-1.0
1999-02-12 00:00:00+00:00;81;-1.0;-1.0;-1.0
1999-03-01 00:00:00+00:00;81;0.3;-1.0;-1.0
1999-03-02 00:00:00+00:00;81;1.8;-1.0;-1.0
1999-03-03 00:00:00+00:00;81;-1.0;-1.0;-1.0
1999-03-04 00:00:00+00:00;81;-1.0;-1.0;-1.0
1999-03-05 00:00:00+00:00;81;-1.0;-1.0;-1.0
1999-03-06 00:00:00+00:00;81;-1.0;1.5;-1.0
1999-03-07 00:00:00+00:00;81;-1.0;-1.0;-1.0
1999-03-08 00:00:00+00:00;81;-1.0;-1.0;-1.0
1999-03-09 00:00:00+00:00;81;0.1;-1.0;0.1
1999-03-10 00:00:00+00:00;81;4.5;-1.0;-1.0
1999-03-11 00:00:00+00:00;81;3.6;0.6;3.6
1999-03-12 00:00:00+00:00;81;-1.0;-1.0;-1.0
1999-04-01 00:00:00+00:00;81;0.8;0.3;-1.0
1999-04-02 00:00:00+00:00;81;-1.0;1.8;-1.0
1999-04-03 00:00:00+00:00;81;-1.0;-1.0;-1.0
1999-04-04 00:00:00+00:00;81;-1.0;-1.0;-1.0
1999-04-05 00:00:00+00:00;81;9.7;-1.0;-1.0
1999-04-06 00:00:00+00:00;81;-1.0;-1.0;-1.0
1999-04-07 00:00:00+00:00;81;-1.0;-1.0;-1.0
1999-04-08 00:00:00+00:00;81;-1.0;-1.0;-1.0
1999-04-09 00:00:00+00:00;81;-1.0;-1.0;-1.0
1999-04-10 00:00:00+00:00;81;2.2;4.5;2.2
1999-04-11 00:00:00+00:00;81;-1.0;-1.0;-1.0
1999-04-12 00:00:00+00:00;81;1.8;-1.0;0.7
1999-05-01 00:00:00+00:00;81;0.1;0.8;-1.0
1999-05-02 00:00:00+00:00;81;4.2;-1.0;4.2
1999-05-03 00:00:00+00:00;81;1.3;-1.0;1.3
1999-05-04 00:00:00+00:00;81;-1.0;-1.0;-1.0
1999-05-05 00:00:00+00:00;81;0.2;9.7;0.2
1999-05-06 00:00:00+00:00;81;-1.0;-1.0;-1.0
1999-05-07 00:00:00+00:00;81;-1.0;-1.0;-1.0
1999-05-08 00:00:00+00:00;81;-1.0;-1.0;-1.0
1999-05-09 00:00:00+00:00;81;-1.0;-1.0;-1.0
1999-05-10 00:00:00+00:00;81;0.2;-1.0;0.2
1999-05-11 00:00:00+00:00;81;-1.0;-1.0;-1.0
1999-05-12 00:00:00+00:00;81;-1.0;1.1;-1.0
1999-06-01 00:00:00+00:00;81;-1.0;0.1;-1.0
1999-06-02 00:00:00+00:00;81;-1.0;-1.0;-1.0
1999-06-03 00:00:00+00:00;81;1.1;-1.0;-1.0
1999-06-04 00:00:00+00:00;81;-1.0;-1.0;-1.0
1999-06-05 00:00:00+00:00;81;-1.0;-1.0;-1.0
1999-06-06 00:00:00+00:00;81;-1.0;-1.0;-1.0
1999-06-07 00:00:00+00:00;81;-1.0;-1.0;-1.0
1999-06-08 00:00:00+00:00;81;-1.0;-1.0;-1.0
1999-06-09 00:00:00+00:00;81;0.1;-1.0;-1.0
1999-06-10 00:00:00+00:00;81;-1.0;-1.0;-1.0
1999-06-11 00:00:00+00:00;81;0.1;-1.0;0.1
1999-06-12 00:00:00+00:00;81;-1.0;-1.0;-1.0
1999-07-01 00:00:00+00:00;81;1.0;-1.0;-1.0
1999-07-02 00:00:00+00:00;81;3.3;-1.0;3.3
1999-07-03 00:00:00+00:00;81;9.0;1.1;7.2
1999-07-04 00:00:00+00:00;81;-1.0;-1.0;-1.0
1999-07-05 00:00:00+00:00;81;-1.0;-1.0;-1.0
1999-07-06 00:00:00+00:00;81;-1.0;-1.0;-1.0
1999-07-07 00:00:00+00:00;81;23.7;-1.0;-1.0
1999-07-08 00:00:00+00:00;81;3.9;-1.0;1.4
1999-07-09 00:00:00+00:00;81;1.8;0.1;1.8
1999-07-10 00:00:00+00:00;81;0.1;-1.0;0.1
1999-07-11 00:00:00+00:00;81;6.2;-1.0;-1.0
1999-07-12 00:00:00+00:00;81;-1.0;-1.0;-1.0
1999-08-01 00:00:00+00:00;81;1.2;1.0;1.2
1999-08-02 00:00:00+00:00;81;-1.0;-1.0;-1.0
1999-08-03 00:00:00+00:00;81;-1.0;1.8;-1.0
1999-08-04 00:00:00+00:00;81;-1.0;-1.0;-1.0
1999-08-05 00:00:00+00:00;81;2.9;-1.0;1.3
1999-08-06 00:00:00+00:00;81;0.4;-1.0;0.0
1999-08-07 00:00:00+00:00;81;9.0;23.7;8.4
1999-08-08 00:00:00+00:00;81;-1.0;2.5;-1.0
1999-08-09 00:00:00+00:00;81;-1.0;-1.0;-1.0
1999-08-10 00:00:00+00:00;81;0.1;-1.0;-1.0
1999-08-11 00:00:00+00:00;81;2.3;6.2;0.2
1999-08-12 00:00:00+00:00;81;-1.0;-1.0;-1.0
1999-09-01 00:00:00+00:00;81;6.9;-1.0;-1.0
1999-09-02 00:00:00+00:00;81;0.1;-1.0;0.1
1999-09-03 00:00:00+00:00;81;0.6;-1.0;0.5
1999-09-04 00:00:00+00:00;81;-1.0;-1.0;-1.0
1999-09-05 00:00:00+00:00;81;-1.0;1.6;-1.0
1999-09-06 00:00:00+00:00;81;-1.0;0.4;-1.0
1999-09-07 00:00:00+00:00;81;12.7;0.6;11.9
1999-09-08 00:00:00+00:00;81;2.4;-1.0;-1.0
1999-09-09 00:00:00+00:00;81;-1.0;-1.0;-1.0
1999-09-10 00:00:00+00:00;81;0.1;0.1;0.1
1999-09-11 00:00:00+00:00;81;16.2;2.1;3.7
1999-09-12 00:00:00+00:00;81;-1.0;-1.0;-1.0
1999-10-01 00:00:00+00:00;81;0.1;6.9;-1.0
1999-10-02 00:00:00+00:00;81;-1.0;-1.0;-1.0
1999-10-03 00:00:00+00:00;81;0.2;0.1;0.2
1999-10-04 00:00:00+00:00;81;-1.0;-1.0;-1.0
1999-10-05 00:00:00+00:00;81;-1.0;-1.0;-1.0
1999-10-06 00:00:00+00:00;81;-1.0;-1.0;-1.0
1999-10-07 00:00:00+00:00;81;8.1;0.8;6.4
1999-10-08 00:00:00+00:00;81;2.5;2.4;2.5
1999-10-09 00:00:00+00:00;81;-1.0;-1.0;-1.0
1999-10-10 00:00:00+00:00;81;-1.0;-1.0;-1.0
1999-10-11 00:00:00+00:00;81;4.4;12.5;4.0
1999-10-12 00:00:00+00:00;81;2.2;-1.0;-1.0
1999-11-01 00:00:00+00:00;81;-1.0;0.1;-1.0
1999-11-02 00:00:00+00:00;81;0.8;-1.0;0.8
1999-11-03 00:00:00+00:00;81;-1.0;-1.0;-1.0
